rep,metabolite,genotype,group,rank,larvae,media
4,Olefin,RAL_738,Susceptible,10,63.74670093,32.31450045
1,Imidacloprid,RAL_85,Resistant,11,3.710969798,6.742559397
2,Imidacloprid,RAL_85,Resistant,11,12.24065085,6.42809461
3,Imidacloprid,RAL_85,Resistant,11,9.640518033,4.48067394
4,Imidacloprid,RAL_85,Resistant,11,16.57341266,6.993401393
1,5-OH,RAL_85,Resistant,11,10.25920746,84.02061836
2,5-OH,RAL_85,Resistant,11,21.29443453,91.50635367
3,5-OH,RAL_85,Resistant,11,14.71404609,77.06309289
4,5-OH,RAL_85,Resistant,11,16.83355791,86.70731733
1,Olefin,RAL_85,Resistant,11,46.53220409,69.97897636
2,Olefin,RAL_85,Resistant,11,114.4653909,74.89923052
3,Olefin,RAL_85,Resistant,11,68.88112171,81.80931337
4,Olefin,RAL_85,Resistant,11,95.25124943,71.244303
1,Imidacloprid,RAL_528,Resistant,12,9.235278787,6.773829454
2,Imidacloprid,RAL_528,Resistant,12,7.37823579,6.361964301
3,Imidacloprid,RAL_528,Resistant,12,13.6771669,7.180912494
4,Imidacloprid,RAL_528,Resistant,12,8.989172486,6.790721947
1,5-OH,RAL_528,Resistant,12,9.014443537,66.57471718
2,5-OH,RAL_528,Resistant,12,11.23811177,43.76699203
3,5-OH,RAL_528,Resistant,12,14.5059099,59.96367168
4,5-OH,RAL_528,Resistant,12,12.43231512,52.55234907
1,Olefin,RAL_528,Resistant,12,88.19773237,56.60815742
2,Olefin,RAL_528,Resistant,12,134.4181293,44.24881205
3,Olefin,RAL_528,Resistant,12,154.1037652,60.40360118
4,Olefin,RAL_528,Resistant,12,136.6221349,53.73687497
1,Imidacloprid,RAL_517,Resistant,13,11.32320809,6.692653616
2,Imidacloprid,RAL_517,Resistant,13,13.53084367,7.041373503
3,Imidacloprid,RAL_517,Resistant,13,6.726276388,6.823615461
4,Imidacloprid,RAL_517,Resistant,13,13.9931534,7.078167111
1,5-OH,RAL_517,Resistant,13,8.589565055,38.04328866
2,5-OH,RAL_517,Resistant,13,11.86782159,31.92553122
3,5-OH,RAL_517,Resistant,13,9.755565571,48.63427293
4,5-OH,RAL_517,Resistant,13,13.38875478,46.72842631
1,Olefin,RAL_517,Resistant,13,65.11221808,43.10344181
2,Olefin,RAL_517,Resistant,13,87.16185303,39.53904354
3,Olefin,RAL_517,Resistant,13,75.20497099,52.46649601
4,Olefin,RAL_517,Resistant,13,108.2276269,62.57830337
1,Imidacloprid,RAL_397,Resistant,14,24.71315571,7.210854033
2,Imidacloprid,RAL_397,Resistant,14,24.32921183,6.974966237
3,Imidacloprid,RAL_397,Resistant,14,15.44215418,6.479037779
4,Imidacloprid,RAL_397,Resistant,14,7.236755698,7.254379258
1,5-OH,RAL_397,Resistant,14,31.10445025,184.4972968
2,5-OH,RAL_397,Resistant,14,21.24960516,120.0270495
3,5-OH,RAL_397,Resistant,14,18.88534111,110.6118967
4,5-OH,RAL_397,Resistant,14,20.78543561,147.4756102
1,Olefin,RAL_397,Resistant,14,127.2615038,111.0336591
2,Olefin,RAL_397,Resistant,14,91.48260356,77.89935733
3,Olefin,RAL_397,Resistant,14,96.58495761,76.6068513
4,Olefin,RAL_397,Resistant,14,83.06904442,86.55090116
1,Imidacloprid,RAL_287,Resistant,15,23.36132912,6.843564655
2,Imidacloprid,RAL_287,Resistant,15,24.19545909,7.029283967
3,Imidacloprid,RAL_287,Resistant,15,8.14838038,6.894294049
4,Imidacloprid,RAL_287,Resistant,15,16.06181396,7.122301181
1,5-OH,RAL_287,Resistant,15,7.683481448,53.87707563
2,5-OH,RAL_287,Resistant,15,10.45683411,62.49312738
3,5-OH,RAL_287,Resistant,15,17.87860582,67.17902702
4,5-OH,RAL_287,Resistant,15,14.46680476,100.9938136
1,Olefin,RAL_287,Resistant,15,24.55474507,50.96872161
2,Olefin,RAL_287,Resistant,15,38.04466461,69.38290624
3,Olefin,RAL_287,Resistant,15,70.63729627,60.65931021
4,Olefin,RAL_287,Resistant,15,51.91129098,79.8403126
1,Imidacloprid,RAL_730,Resistant,17,11.38422349,6.627696222
2,Imidacloprid,RAL_730,Resistant,17,42.18462231,7.117874463
3,Imidacloprid,RAL_730,Resistant,17,19.16010837,3.636865214
4,Imidacloprid,RAL_730,Resistant,17,26.98988612,7.506835712
1,5-OH,RAL_730,Resistant,17,7.007285188,26.64296335
2,5-OH,RAL_730,Resistant,17,8.608852676,125.155772
3,5-OH,RAL_730,Resistant,17,7.825432207,147.3778172
4,5-OH,RAL_730,Resistant,17,7.957498612,106.7042929
1,Olefin,RAL_730,Resistant,17,37.34588813,34.02814276
2,Olefin,RAL_730,Resistant,17,66.64459568,121.1495908
3,Olefin,RAL_730,Resistant,17,27.24300997,181.0639692
4,Olefin,RAL_730,Resistant,17,37.40994943,90.31149425
1,Imidacloprid,RAL_409,Resistant,18,4.99894642,6.663568333
2,Imidacloprid,RAL_409,Resistant,18,5.21144866,7.036015052
3,Imidacloprid,RAL_409,Resistant,18,5.29992506,6.502690759
4,Imidacloprid,RAL_409,Resistant,18,NA,NA
1,5-OH,RAL_409,Resistant,18,8.090885099,53.47646762
2,5-OH,RAL_409,Resistant,18,6.178977247,29.03165823
3,5-OH,RAL_409,Resistant,18,8.720941205,108.6741078
4,5-OH,RAL_409,Resistant,18,NA,NA
1,Olefin,RAL_409,Resistant,18,34.18809814,50.02047417
2,Olefin,RAL_409,Resistant,18,33.56180693,62.44910844
3,Olefin,RAL_409,Resistant,18,34.81260558,156.7777155
4,Olefin,RAL_409,Resistant,18,NA,NA
1,Imidacloprid,RAL_703,Resistant,19,12.05506346,6.342436699
2,Imidacloprid,RAL_703,Resistant,19,9.579886287,7.067089578
3,Imidacloprid,RAL_703,Resistant,19,4.437020625,6.380024545
4,Imidacloprid,RAL_703,Resistant,19,11.55320972,6.560850284
1,5-OH,RAL_703,Resistant,19,17.9186894,119.9237763
2,5-OH,RAL_703,Resistant,19,10.5668054,151.3985391
3,5-OH,RAL_703,Resistant,19,8.186595767,68.03854052
4,5-OH,RAL_703,Resistant,19,9.201286415,66.40804276
1,Olefin,RAL_703,Resistant,19,55.30927217,75.30413752
2,Olefin,RAL_703,Resistant,19,32.8171678,116.0978527
3,Olefin,RAL_703,Resistant,19,28.65566832,43.40521971
4,Olefin,RAL_703,Resistant,19,28.66056597,46.48529684
1,Imidacloprid,RAL_634,Resistant,20,11.00709972,6.6796855
2,Imidacloprid,RAL_634,Resistant,20,6.234077327,6.981601832
3,Imidacloprid,RAL_634,Resistant,20,14.3655875,6.476187956
4,Imidacloprid,RAL_634,Resistant,20,35.35277909,6.65500099
1,5-OH,RAL_634,Resistant,20,14.49334819,82.09798251
2,5-OH,RAL_634,Resistant,20,8.489361921,58.43010706
3,5-OH,RAL_634,Resistant,20,9.458660771,95.47261284
4,5-OH,RAL_634,Resistant,20,18.31686874,102.4493492
1,Olefin,RAL_634,Resistant,20,75.37005797,93.26192277
2,Olefin,RAL_634,Resistant,20,50.18275981,70.64245881
3,Olefin,RAL_634,Resistant,20,42.16303381,77.9176694
4,Olefin,RAL_634,Resistant,20,66.9646444,91.269537
