"Image.Name","Wiggle.Index"
"(HRG4xUAS-NULL).(40ppm).(60min).(plate1).(Imidacloprid).(18.2.17) (2-18-2017 2-08-14 PM)TopRight.tif","1.6972"
"(HRG4xUAS-NULL).(40ppm).(60min).(plate2).(Imidacloprid).(18.2.17) (2-18-2017 2-08-22 PM)TopRight.tif","0.5999"
"(HRG4xUAS-Cyp6g2).(20ppm).(0min).(plate1).(Imidacloprid).(18.2.17) (2-18-2017 2-06-45 PM)LowLeft.tif","6.8734"
"(HRG4xUAS-Cyp6g2).(20ppm).(0min).(plate2).(Imidacloprid).(18.2.17) (2-18-2017 2-06-51 PM)LowLeft.tif","8.0546"
"(HRG4xUAS-Cyp6g2).(20ppm).(60min).(plate1).(Imidacloprid).(18.2.17) (2-18-2017 2-06-57 PM)LowLeft.tif","6.7923"
"(HRG4xUAS-Cyp6g2).(20ppm).(60min).(plate2).(Imidacloprid).(18.2.17) (2-18-2017 2-07-03 PM)LowLeft.tif","6.3746"
"(HRG4xUAS-Cyp6g2).(40ppm).(0min).(plate1).(Imidacloprid).(18.2.17) (2-18-2017 2-07-09 PM)LowLeft.tif","10.7783"
"(HRG4xUAS-Cyp6g2).(40ppm).(0min).(plate2).(Imidacloprid).(18.2.17) (2-18-2017 2-07-16 PM)LowLeft.tif","10.319"
"(HRG4xUAS-Cyp6g2).(40ppm).(60min).(plate1).(Imidacloprid).(18.2.17) (2-18-2017 2-07-24 PM)LowLeft.tif","5.688"
"(HRG4xUAS-Cyp6g2).(40ppm).(60min).(plate2).(Imidacloprid).(18.2.17) (2-18-2017 2-07-29 PM)LowLeft.tif","1.9541"
"(HRG4xUAS-Cyp6g2).(20ppm).(0min).(plate1).(Imidacloprid).(18.2.17) (2-18-2017 2-06-45 PM)LowRight.tif","5.8331"
"(HRG4xUAS-Cyp6g2).(20ppm).(0min).(plate2).(Imidacloprid).(18.2.17) (2-18-2017 2-06-51 PM)LowRight.tif","6.439"
"(HRG4xUAS-Cyp6g2).(20ppm).(60min).(plate1).(Imidacloprid).(18.2.17) (2-18-2017 2-06-57 PM)LowRight.tif","3.0125"
"(HRG4xUAS-Cyp6g2).(20ppm).(60min).(plate2).(Imidacloprid).(18.2.17) (2-18-2017 2-07-03 PM)LowRight.tif","6.819"
"(HRG4xUAS-Cyp6g2).(40ppm).(0min).(plate1).(Imidacloprid).(18.2.17) (2-18-2017 2-07-09 PM)LowRight.tif","9.9286"
"(HRG4xUAS-Cyp6g2).(40ppm).(0min).(plate2).(Imidacloprid).(18.2.17) (2-18-2017 2-07-16 PM)LowRight.tif","9.8652"
"(HRG4xUAS-Cyp6g2).(40ppm).(60min).(plate1).(Imidacloprid).(18.2.17) (2-18-2017 2-07-24 PM)LowRight.tif","3.993"
"(HRG4xUAS-Cyp6g2).(40ppm).(60min).(plate2).(Imidacloprid).(18.2.17) (2-18-2017 2-07-29 PM)LowRight.tif","6.3259"
"(HRG4xUAS-Cyp6g2).(20ppm).(0min).(plate1).(Imidacloprid).(18.2.17) (2-18-2017 2-06-45 PM)TopLeft.tif","10.171"
"(HRG4xUAS-Cyp6g2).(20ppm).(0min).(plate2).(Imidacloprid).(18.2.17) (2-18-2017 2-06-51 PM)TopLeft.tif","6.4225"
"(HRG4xUAS-Cyp6g2).(20ppm).(60min).(plate1).(Imidacloprid).(18.2.17) (2-18-2017 2-06-57 PM)TopLeft.tif","7.4531"
"(HRG4xUAS-Cyp6g2).(20ppm).(60min).(plate2).(Imidacloprid).(18.2.17) (2-18-2017 2-07-03 PM)TopLeft.tif","4.5444"
"(HRG4xUAS-Cyp6g2).(40ppm).(0min).(plate1).(Imidacloprid).(18.2.17) (2-18-2017 2-07-09 PM)TopLeft.tif","11.3234"
"(HRG4xUAS-Cyp6g2).(40ppm).(0min).(plate2).(Imidacloprid).(18.2.17) (2-18-2017 2-07-16 PM)TopLeft.tif","11.4476"
"(HRG4xUAS-Cyp6g2).(40ppm).(60min).(plate1).(Imidacloprid).(18.2.17) (2-18-2017 2-07-24 PM)TopLeft.tif","8.0194"
"(HRG4xUAS-Cyp6g2).(40ppm).(60min).(plate2).(Imidacloprid).(18.2.17) (2-18-2017 2-07-29 PM)TopLeft.tif","4.8063"
"(HRG4xUAS-Cyp6g2).(20ppm).(0min).(plate1).(Imidacloprid).(18.2.17) (2-18-2017 2-06-45 PM)TopRight.tif","9.7025"
"(HRG4xUAS-Cyp6g2).(20ppm).(0min).(plate2).(Imidacloprid).(18.2.17) (2-18-2017 2-06-51 PM)TopRight.tif","6.4466"
"(HRG4xUAS-Cyp6g2).(20ppm).(60min).(plate1).(Imidacloprid).(18.2.17) (2-18-2017 2-06-57 PM)TopRight.tif","7.8035"
"(HRG4xUAS-Cyp6g2).(20ppm).(60min).(plate2).(Imidacloprid).(18.2.17) (2-18-2017 2-07-03 PM)TopRight.tif","7.2759"
"(HRG4xUAS-Cyp6g2).(40ppm).(0min).(plate1).(Imidacloprid).(18.2.17) (2-18-2017 2-07-09 PM)TopRight.tif","7.7337"
"(HRG4xUAS-Cyp6g2).(40ppm).(0min).(plate2).(Imidacloprid).(18.2.17) (2-18-2017 2-07-16 PM)TopRight.tif","8.9695"
"(HRG4xUAS-Cyp6g2).(40ppm).(60min).(plate1).(Imidacloprid).(18.2.17) (2-18-2017 2-07-24 PM)TopRight.tif","3.0694"
"(HRG4xUAS-Cyp6g2).(40ppm).(60min).(plate2).(Imidacloprid).(18.2.17) (2-18-2017 2-07-29 PM)TopRight.tif","6.0278"
"(HRG4xUAS-Cyp6g1).(20ppm).(0min).(plate1).(Imidacloprid).(18.2.17) (2-18-2017 2-05-48 PM)LowLeft.tif","9.8004"
"(HRG4xUAS-Cyp6g1).(20ppm).(0min).(plate2).(Imidacloprid).(18.2.17) (2-18-2017 2-05-59 PM)LowLeft.tif","5.0995"
"(HRG4xUAS-Cyp6g1).(20ppm).(60min).(plate1).(Imidacloprid).(18.2.17) (2-18-2017 2-06-04 PM)LowLeft.tif","9.3988"
"(HRG4xUAS-Cyp6g1).(20ppm).(60min).(plate2).(Imidacloprid).(18.2.17) (2-18-2017 2-06-11 PM)LowLeft.tif","5.5674"
"(HRG4xUAS-Cyp6g1).(40ppm).(0min).(plate1).(Imidacloprid).(18.2.17) (2-18-2017 2-06-18 PM)LowLeft.tif","8.1248"
"(HRG4xUAS-Cyp6g1).(40ppm).(0min).(plate2).(Imidacloprid).(18.2.17) (2-18-2017 2-06-23 PM)LowLeft.tif","9.6869"
"(HRG4xUAS-Cyp6g1).(40ppm).(60min).(plate1).(Imidacloprid).(18.2.17) (2-18-2017 2-06-30 PM)LowLeft.tif","7.1996"
"(HRG4xUAS-Cyp6g1).(40ppm).(60min).(plate2).(Imidacloprid).(18.2.17) (2-18-2017 2-06-38 PM)LowLeft.tif","8.1245"
"(HRG4xUAS-Cyp6g1).(20ppm).(0min).(plate1).(Imidacloprid).(18.2.17) (2-18-2017 2-05-48 PM)LowRight.tif","5.9809"
"(HRG4xUAS-Cyp6g1).(20ppm).(0min).(plate2).(Imidacloprid).(18.2.17) (2-18-2017 2-05-59 PM)LowRight.tif","4.7196"
"(HRG4xUAS-Cyp6g1).(20ppm).(60min).(plate1).(Imidacloprid).(18.2.17) (2-18-2017 2-06-04 PM)LowRight.tif","9.6131"
"(HRG4xUAS-Cyp6g1).(20ppm).(60min).(plate2).(Imidacloprid).(18.2.17) (2-18-2017 2-06-11 PM)LowRight.tif","5.7011"
"(HRG4xUAS-Cyp6g1).(40ppm).(0min).(plate1).(Imidacloprid).(18.2.17) (2-18-2017 2-06-18 PM)LowRight.tif","7.7683"
"(HRG4xUAS-Cyp6g1).(40ppm).(0min).(plate2).(Imidacloprid).(18.2.17) (2-18-2017 2-06-23 PM)LowRight.tif","12.1071"
"(HRG4xUAS-Cyp6g1).(40ppm).(60min).(plate1).(Imidacloprid).(18.2.17) (2-18-2017 2-06-30 PM)LowRight.tif","7.0175"
"(HRG4xUAS-Cyp6g1).(40ppm).(60min).(plate2).(Imidacloprid).(18.2.17) (2-18-2017 2-06-38 PM)LowRight.tif","9.8809"
"(HRG4xUAS-Cyp6g1).(20ppm).(0min).(plate1).(Imidacloprid).(18.2.17) (2-18-2017 2-05-48 PM)TopLeft.tif","9.1943"
"(HRG4xUAS-Cyp6g1).(20ppm).(0min).(plate2).(Imidacloprid).(18.2.17) (2-18-2017 2-05-59 PM)TopLeft.tif","10.5756"
"(HRG4xUAS-Cyp6g1).(20ppm).(60min).(plate1).(Imidacloprid).(18.2.17) (2-18-2017 2-06-04 PM)TopLeft.tif","8.7463"
"(HRG4xUAS-Cyp6g1).(20ppm).(60min).(plate2).(Imidacloprid).(18.2.17) (2-18-2017 2-06-11 PM)TopLeft.tif","12.0495"
"(HRG4xUAS-Cyp6g1).(40ppm).(0min).(plate1).(Imidacloprid).(18.2.17) (2-18-2017 2-06-18 PM)TopLeft.tif","10.7502"
"(HRG4xUAS-Cyp6g1).(40ppm).(0min).(plate2).(Imidacloprid).(18.2.17) (2-18-2017 2-06-23 PM)TopLeft.tif","9.9981"
"(HRG4xUAS-Cyp6g1).(40ppm).(60min).(plate1).(Imidacloprid).(18.2.17) (2-18-2017 2-06-30 PM)TopLeft.tif","11.3385"
"(HRG4xUAS-Cyp6g1).(40ppm).(60min).(plate2).(Imidacloprid).(18.2.17) (2-18-2017 2-06-38 PM)TopLeft.tif","9.0357"
"(HRG4xUAS-Cyp6g1).(20ppm).(0min).(plate1).(Imidacloprid).(18.2.17) (2-18-2017 2-05-48 PM)TopRight.tif","10.2634"
"(HRG4xUAS-Cyp6g1).(20ppm).(0min).(plate2).(Imidacloprid).(18.2.17) (2-18-2017 2-05-59 PM)TopRight.tif","6.2475"
"(HRG4xUAS-Cyp6g1).(20ppm).(60min).(plate1).(Imidacloprid).(18.2.17) (2-18-2017 2-06-04 PM)TopRight.tif","7.5568"
"(HRG4xUAS-Cyp6g1).(20ppm).(60min).(plate2).(Imidacloprid).(18.2.17) (2-18-2017 2-06-11 PM)TopRight.tif","6.817"
"(HRG4xUAS-Cyp6g1).(40ppm).(0min).(plate1).(Imidacloprid).(18.2.17) (2-18-2017 2-06-18 PM)TopRight.tif","9.2782"
"(HRG4xUAS-Cyp6g1).(40ppm).(0min).(plate2).(Imidacloprid).(18.2.17) (2-18-2017 2-06-23 PM)TopRight.tif","8.4254"
"(HRG4xUAS-Cyp6g1).(40ppm).(60min).(plate1).(Imidacloprid).(18.2.17) (2-18-2017 2-06-30 PM)TopRight.tif","5.9594"
"(HRG4xUAS-Cyp6g1).(40ppm).(60min).(plate2).(Imidacloprid).(18.2.17) (2-18-2017 2-06-38 PM)TopRight.tif","8.9505"
